kind,etag,id,snippet,contentDetails,statistics
youtube#video,GLJtAySpEiFT2HS7sCGvUbNnfV0,zTD57bOhXMA,"{'publishedAt': '2025-07-17T04:36:43Z', 'channelId': 'UCyGi3eCuxko37WB6uUr7LjA', 'title': 'Huda: Love Island Tell All (Full Episode)', 'description': 'You’re welcome x2\n\nThis episode includes discussion about domestic violence, suicidal ideation, and eating disorders. Please keep this in mind when deciding if, how, and when you’ll listen.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zTD57bOhXMA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zTD57bOhXMA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zTD57bOhXMA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zTD57bOhXMA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/zTD57bOhXMA/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Call Her Daddy', 'tags': ['Call her daddy', 'chd', 'daddy gang', 'call her daddy podcast', 'alex cooper', 'call', 'her', 'daddy', 'interview', 'podcast', 'unwell podcast', 'unwell', 'unwell network', 'alex', 'cooper'], 'categoryId': '24', 'liveBroadcastContent': 'none', 'localized': {'title': 'Huda: Love Island Tell All (Full Episode)', 'description': 'You’re welcome x2\n\nThis episode includes discussion about domestic violence, suicidal ideation, and eating disorders. Please keep this in mind when deciding if, how, and when you’ll listen.'}, 'defaultAudioLanguage': 'en-US'}","{'duration': 'PT1H54M19S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': True, 'regionRestriction': {'blocked': ['AE', 'AF', 'BD', 'BN', 'EE', 'EG', 'GM', 'IN', 'KW', 'LT', 'LY', 'NO', 'NP', 'PK', 'RU', 'SA', 'TH', 'TR', 'YE']}, 'contentRating': {}, 'projection': 'rectangular'}","{'viewCount': '4672616', 'likeCount': '120088', 'favoriteCount': '0', 'commentCount': '18283'}"
youtube#video,CCUS9CU___rYYdlI8XsMPxO-03E,AuqEZx6TmfI,"{'publishedAt': '2025-07-18T02:04:38Z', 'channelId': 'UCMtFAi84ehTSYSE9XoHefig', 'title': 'Stephen Colbert Announces The Cancellation Of “The Late Show”', 'description': 'Stephen Colbert tells his audience that the next season of “The Late Show” will be the last, and that the series will end in May 2026.\n\n#Colbert #Comedy #StephenColbert #TheLateShow\n\nSubscribe To ""The Late Show"" Channel: http://bit.ly/ColbertYouTube\n\nWatch full episodes of ""The Late Show"": http://bit.ly/1Puei40\nListen to ""The Late Show Pod Show"" podcast: https://link.chtbl.com/Awagtx95?sid=yt\nLike ""The Late Show"" on Facebook: http://on.fb.me/1df139Y\nFollow ""The Late Show"" on X: http://bit.ly/1dMzZzG\nFollow ""The Late Show"" on Instagram: http://bit.ly/29wfREj\n\nWatch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.\n\n---\nStephen Colbert brings his signature satire and comedy to THE LATE SHOW with STEPHEN COLBERT, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in the worlds of politics, entertainment, business, music, technology and more. Featuring bandleader Louis Cato and “THE LATE SHOW band,” the Peabody Award-winning and Emmy Award-nominated show is broadcast from the historic Ed Sullivan Theater. Stephen Colbert took over as host, executive producer and writer of THE LATE SHOW on Sept. 8, 2015.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/AuqEZx6TmfI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AuqEZx6TmfI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AuqEZx6TmfI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/AuqEZx6TmfI/sddefault.jpg', 'width': 640, 'height': 480}}, 'channelTitle': 'The Late Show with Stephen Colbert', 'tags': ['The Late Show', 'Late Show', 'Stephen Colbert', 'Steven Colbert', 'Colbert', 'celebrity', 'celeb', 'celebrities', 'late night', 'talk show', 'comedian', 'comedy', 'CBS', 'joke', 'jokes', 'funny', 'funny video', 'funny videos', 'humor', 'hollywood', 'famous'], 'categoryId': '24', 'liveBroadcastContent': 'none', 'defaultLanguage': 'en', 'localized': {'title': 'Stephen Colbert Announces The Cancellation Of “The Late Show”', 'description': 'Stephen Colbert tells his audience that the next season of “The Late Show” will be the last, and that the series will end in May 2026.\n\n#Colbert #Comedy #StephenColbert #TheLateShow\n\nSubscribe To ""The Late Show"" Channel: http://bit.ly/ColbertYouTube\n\nWatch full episodes of ""The Late Show"": http://bit.ly/1Puei40\nListen to ""The Late Show Pod Show"" podcast: https://link.chtbl.com/Awagtx95?sid=yt\nLike ""The Late Show"" on Facebook: http://on.fb.me/1df139Y\nFollow ""The Late Show"" on X: http://bit.ly/1dMzZzG\nFollow ""The Late Show"" on Instagram: http://bit.ly/29wfREj\n\nWatch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.\n\n---\nStephen Colbert brings his signature satire and comedy to THE LATE SHOW with STEPHEN COLBERT, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in the worlds of politics, entertainment, business, music, technology and more. Featuring bandleader Louis Cato and “THE LATE SHOW band,” the Peabody Award-winning and Emmy Award-nominated show is broadcast from the historic Ed Sullivan Theater. Stephen Colbert took over as host, executive producer and writer of THE LATE SHOW on Sept. 8, 2015.'}, 'defaultAudioLanguage': 'en'}","{'duration': 'PT2M27S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': True, 'contentRating': {}, 'projection': 'rectangular'}","{'viewCount': '2623291', 'likeCount': '125258', 'favoriteCount': '0', 'commentCount': '37158'}"
youtube#video,sS7DAWRJCehNrJOzQIT7sRQEFYo,ZdC5mFHPldg,"{'publishedAt': '2025-07-17T16:05:00Z', 'channelId': 'UCjmJDM5pRKbUlVIzDYYWb6g', 'title': 'Mortal Kombat II | Official Trailer', 'description': ""It's called Mortal Kombat (II).\nMortal Kombat II – only in theaters and @imax October 24. #MortalKombatMovie #FilmedForIMAX \n\nFrom New Line Cinema comes the latest high-stakes installment in the blockbuster video game franchise in all its brutal glory, Mortal Kombat II.  This time, the fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.\n\nKarl Urban stars as Johnny Cage, alongside Adeline Rudolph, Jessica McNamee, Josh Lawson, Ludi Lin, Mehcad Brooks, Tati Gabrielle, Lewis Tan, Damon Herriman, with Chin Han, Tadanobu Asano as Lord Raiden, Joe Taslim as Bi-Han, and Hiroyuki Sanada as Hanzo Hasashi and Scorpion.\n\nDirector Simon McQuoid returns to helm the follow up to his explosive 2021 cinematic adventure, from a screenplay by Jeremy Slater, based on the videogame created by Ed Boon and John Tobias.  The film is produced by Todd Garner, James Wan, Toby Emmerich, E. Bennett Walsh and McQuoid, and executive produced by Michael Clear, Judson Scott, Slater and Lawrence Kasanoff.  \n\nJoining McQuoid behind the camera are director of photography Stephen F. Windon, production designer Yohei Taneda, editor Stuart Levy and costume designer Cappi Ireland, with casting by Rich Delia and music by Benjamin Wallfisch.\n\nNew Line Cinema Presents an Atomic Monster/Broken Road Production, a Fireside Films Production, Mortal Kombat II.  The film will be distributed worldwide by Warner Bros. Pictures, only in theaters and IMAX® across North America on October 24, 2025, and internationally beginning 22 October 2025."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ZdC5mFHPldg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZdC5mFHPldg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZdC5mFHPldg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZdC5mFHPldg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ZdC5mFHPldg/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Warner Bros.', 'tags': ['2025', 'Action', 'Adeline Rudolph', 'Adventure', 'Battle', 'Coming Soon', 'Damon Herriman', 'Fantasy', 'Film', 'Film Trailer', 'Film Warner', 'Game', 'Hiroyuki Sanada', 'Jessica McNamee', 'Joe Taslim as Bi-Han', 'Josh Lawson', 'Karl Urban', 'Lewis Tan', 'Ludi Lin', 'MMA Fighter', 'Martial Arts', 'Mehcad Brooks', 'Mortal Kombat', 'Mortal Kombat II', 'Movie', 'Official Trailer', 'Simon McQuoid', 'Tadanobu Asano as Lord Raiden', 'Tati Gabrielle', 'Trailer', 'Video Game', 'WB', 'Warner', 'Warner Bros', 'Warner Brothers', 'Warner Media', 'with Chin Han'], 'categoryId': '1', 'liveBroadcastContent': 'none', 'defaultLanguage': 'en', 'localized': {'title': 'Mortal Kombat II | Official Trailer', 'description': ""It's called Mortal Kombat (II).\nMortal Kombat II – only in theaters and @imax October 24. #MortalKombatMovie #FilmedForIMAX \n\nFrom New Line Cinema comes the latest high-stakes installment in the blockbuster video game franchise in all its brutal glory, Mortal Kombat II.  This time, the fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.\n\nKarl Urban stars as Johnny Cage, alongside Adeline Rudolph, Jessica McNamee, Josh Lawson, Ludi Lin, Mehcad Brooks, Tati Gabrielle, Lewis Tan, Damon Herriman, with Chin Han, Tadanobu Asano as Lord Raiden, Joe Taslim as Bi-Han, and Hiroyuki Sanada as Hanzo Hasashi and Scorpion.\n\nDirector Simon McQuoid returns to helm the follow up to his explosive 2021 cinematic adventure, from a screenplay by Jeremy Slater, based on the videogame created by Ed Boon and John Tobias.  The film is produced by Todd Garner, James Wan, Toby Emmerich, E. Bennett Walsh and McQuoid, and executive produced by Michael Clear, Judson Scott, Slater and Lawrence Kasanoff.  \n\nJoining McQuoid behind the camera are director of photography Stephen F. Windon, production designer Yohei Taneda, editor Stuart Levy and costume designer Cappi Ireland, with casting by Rich Delia and music by Benjamin Wallfisch.\n\nNew Line Cinema Presents an Atomic Monster/Broken Road Production, a Fireside Films Production, Mortal Kombat II.  The film will be distributed worldwide by Warner Bros. Pictures, only in theaters and IMAX® across North America on October 24, 2025, and internationally beginning 22 October 2025.""}, 'defaultAudioLanguage': 'en-US'}","{'duration': 'PT2M33S', 'dimension': '2d', 'definition': 'hd', 'caption': 'true', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}","{'viewCount': '7245936', 'likeCount': '270309', 'favoriteCount': '0', 'commentCount': '21950'}"
youtube#video,-CIjqL6hGEgX_Bt5_h9J4FUnUbM,BxY5l4ZK61I,"{'publishedAt': '2025-07-18T04:00:15Z', 'channelId': 'UCMoWQ_lvBWARyM7r1B3ZIIg', 'title': 'Monster High Fright Song ft. KATSEYE | Official Music Video | Monster High', 'description': 'Get ready to unleash your inner monster! KATSEYE brings a scary-good remake of Monster High\'s iclawnic ""Fright Song,"" celebrating everyone’s uniqueness and self-expression. Parents, now streaming globally on all major platforms! Parents, the following is intended for older children. \n\nYou Can Now Watch More of What You Love! 💜\nhttps://www.youtube.com/playlist?list=PLIsR9TmiBZZ9VxLnxadyGE1tnytaovAVE\nhttps://www.youtube.com/playlist?list=PLIsR9TmiBZZ-0wrTslHxGPCVGB1D8Ycfn\nhttps://www.youtube.com/playlist?list=PLIsR9TmiBZZ-ftUO9aimSux7HqVxbmL6Q\n\nYou can watch now on Prime Video\n► You Can Subscribe Now: https://www.youtube.com/@MonsterHigh?sub_confirmation=1\n► You Can Watch More: https://www.youtube.com/c/monsterhigh\n► New Videos: https://www.youtube.com/playlist?list=PLIsR9TmiBZZ-ftUO9aimSux7HqVxbmL6Q\n\nAbout Monster High:\nMonster High students come from all walks of life. From ghosts and werewolves to vampires and sea monsters (and more!), everyone is welcome at Monster High. Here on the Monster High YouTube channel, you can find YouTube original series, songs, compilations, and more moments featuring your favorite characters, such as Draculaura, Frankie Stein, Clawdeen Wolf, Deuce Gorgon and more! Monster High is a place where students embrace and celebrate what makes them different. Our students also accept their friends and all their unique qualities because that’s what real friendship is all about.\n\nAbout Monster High YouTube Channel: \u200b\nWelcome to the official Monster High YouTube Channel! Check out the coolest toys, the craziest stunts, the fastest action, and the most epic races on our channel! Go behind the scenes for exclusive content, jump behind the wheel of World Record-breaking stunts, jumps and loops, and show us how you perform the craziest stunts on orange track! Stay up to date on our episodic content by subscribing now!  \u200b\n\nMonster High International Channels\nMonster High en Castellano: https://www.youtube.com/@MonsterHighenCastellano\nMonster High Latinoamérica: https://www.youtube.com/@MonsterHighLatinoam%C3%A9rica\nMonster High Deutsch: https://www.youtube.com/@MonsterHighDeutsch\nMonster High Français: https://www.youtube.com/@MonsterHighFran%C3%A7ais\nMonster High Россия: https://www.youtube.com/@MonsterHighRussia\nMonster High Türkiye: https://www.youtube.com/@MonsterHighT%C3%BCrkiye\nMonster High Po Polsku: https://www.youtube.com/@MonsterHighPolska\nMonster High Italiano: https://www.youtube.com/@MonsterHighItaliano\nMonster High Ελληνικά: https://www.youtube.com/@MonsterHighGreeceOfficial\nMonster High Português: https://www.youtube.com/@MonsterHighBrazil\n\nhttps://www.youtube.com/@MonsterHigh', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/BxY5l4ZK61I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BxY5l4ZK61I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BxY5l4ZK61I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BxY5l4ZK61I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BxY5l4ZK61I/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Monster High', 'tags': ['Monster High', 'mattel', 'we are monster high', 'draculaura', 'monster high cleo', 'monster high twyla', 'monster high frankie', 'lagoona blue', 'monster high videos', 'monster high clawdeen', 'EDIT_Original', 'SC_MH Music VIdeos', 'FORM_Live Action', 'TYPE_Entertainment', 'Fright Song', 'Katseye Fright Song', 'Katseye', 'Katseye Song', 'Katseye Touch', 'Katseye Mama', 'Katseye Live', 'Katseye Touch Live', 'Katseye Debut Live', 'katseye buttons', 'katseye my way', 'katseye new song', 'my way katseye', 'CHAR_Katseye'], 'categoryId': '24', 'liveBroadcastContent': 'none', 'localized': {'title': 'Monster High Fright Song ft. KATSEYE | Official Music Video | Monster High', 'description': 'Get ready to unleash your inner monster! KATSEYE brings a scary-good remake of Monster High\'s iclawnic ""Fright Song,"" celebrating everyone’s uniqueness and self-expression. Parents, now streaming globally on all major platforms! Parents, the following is intended for older children. \n\nYou Can Now Watch More of What You Love! 💜\nhttps://www.youtube.com/playlist?list=PLIsR9TmiBZZ9VxLnxadyGE1tnytaovAVE\nhttps://www.youtube.com/playlist?list=PLIsR9TmiBZZ-0wrTslHxGPCVGB1D8Ycfn\nhttps://www.youtube.com/playlist?list=PLIsR9TmiBZZ-ftUO9aimSux7HqVxbmL6Q\n\nYou can watch now on Prime Video\n► You Can Subscribe Now: https://www.youtube.com/@MonsterHigh?sub_confirmation=1\n► You Can Watch More: https://www.youtube.com/c/monsterhigh\n► New Videos: https://www.youtube.com/playlist?list=PLIsR9TmiBZZ-ftUO9aimSux7HqVxbmL6Q\n\nAbout Monster High:\nMonster High students come from all walks of life. From ghosts and werewolves to vampires and sea monsters (and more!), everyone is welcome at Monster High. Here on the Monster High YouTube channel, you can find YouTube original series, songs, compilations, and more moments featuring your favorite characters, such as Draculaura, Frankie Stein, Clawdeen Wolf, Deuce Gorgon and more! Monster High is a place where students embrace and celebrate what makes them different. Our students also accept their friends and all their unique qualities because that’s what real friendship is all about.\n\nAbout Monster High YouTube Channel: \u200b\nWelcome to the official Monster High YouTube Channel! Check out the coolest toys, the craziest stunts, the fastest action, and the most epic races on our channel! Go behind the scenes for exclusive content, jump behind the wheel of World Record-breaking stunts, jumps and loops, and show us how you perform the craziest stunts on orange track! Stay up to date on our episodic content by subscribing now!  \u200b\n\nMonster High International Channels\nMonster High en Castellano: https://www.youtube.com/@MonsterHighenCastellano\nMonster High Latinoamérica: https://www.youtube.com/@MonsterHighLatinoam%C3%A9rica\nMonster High Deutsch: https://www.youtube.com/@MonsterHighDeutsch\nMonster High Français: https://www.youtube.com/@MonsterHighFran%C3%A7ais\nMonster High Россия: https://www.youtube.com/@MonsterHighRussia\nMonster High Türkiye: https://www.youtube.com/@MonsterHighT%C3%BCrkiye\nMonster High Po Polsku: https://www.youtube.com/@MonsterHighPolska\nMonster High Italiano: https://www.youtube.com/@MonsterHighItaliano\nMonster High Ελληνικά: https://www.youtube.com/@MonsterHighGreeceOfficial\nMonster High Português: https://www.youtube.com/@MonsterHighBrazil\n\nhttps://www.youtube.com/@MonsterHigh'}, 'defaultAudioLanguage': 'en'}","{'duration': 'PT2M44S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': True, 'contentRating': {}, 'projection': 'rectangular'}","{'viewCount': '865237', 'likeCount': '182106', 'favoriteCount': '0', 'commentCount': '0'}"
youtube#video,dUl5RK-5gjVInLbCZ99eZ9V-Yt0,YShVEXb7-ic,"{'publishedAt': '2025-07-17T16:00:55Z', 'channelId': 'UC_5niPa-d35gg88HaS7RrIw', 'title': 'Tron: Ares | Official Trailer', 'description': 'Watch the brand-new trailer for Tron: Ares and experience it in theaters, filmed for IMAX, October 10.\n \nTron: Ares follows a highly sophisticated Program, Ares, who is sent from the digital world into the real world on a dangerous mission, marking humankind’s first encounter with A.I. beings. The feature film is directed by Joachim Rønning and stars Jared Leto, Greta Lee, Evan Peters, Hasan Minhaj, Jodie Turner-Smith, Arturo Castro, Cameron Monaghan, with Gillian Anderson, and Jeff Bridges. Sean Bailey, Jeffrey Silver, Justin Springer, Jared Leto, Emma Ludbrook and Steven Lisberger are the producers, with Russell Allen serving as executive producer.\n\nGrammy®-award winning rock band Nine Inch Nails composed the score for “Tron: Ares,” and today, the band dropped ""As Alive As You Need Me To Be"" —the soundtrack album’s first single and the first official music from the band in five years. Listen to ""As Alive As You Need Me To Be” and view the visualizer: https://nineinchnails.lnk.to/AAAYNMTB. The track is featured in the new trailer for “Tron: Ares.”\n \n“Tron: Ares (Original Motion Picture Soundtrack),” featuring all original music by Nine Inch Nails, will be released on September 19 via Interscope Records. The release marks the first-ever film score by the pioneering band, although bandmates Trent Reznor and Atticus Ross have composed 20 scores under their own names, winning two Oscars®, three Golden Globes®, a GRAMMY® and an Emmy® in the process.\n \nALBUM: https://NineInchNails.lnk.to/TRONAres\nSINGLE: https://NineInchNails.lnk.to/AAAYNMTB\nLYRIC VIDEO: https://youtu.be/-Sj-FmI5JfA\n\n► SUBSCRIBE to the channel to get notified when new Disney videos are posted: https://www.youtube.com/user/DisneysShows?sub_confirmation=1\n\n► SUBSCRIBE to Disney+ to stream all of your favorite Disney shows and movies: https://www.disneyplus.com/\n\nFollow on social media to get the latest news and announcements from Disney:\n\nTikTok: https://www.tiktok.com/@disney\nInstagram: https://www.instagram.com/disney/\nFacebook: https://www.facebook.com/Disney/\nX: https://x.com/disney\nWebsite: https://www.disney.com/\n\nExperience more stories by subscribing: \n\n/ @marvel\n/ @StarWars\n/ @pixar\n/ @disneyplus', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/YShVEXb7-ic/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YShVEXb7-ic/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YShVEXb7-ic/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YShVEXb7-ic/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/YShVEXb7-ic/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Disney', 'categoryId': '24', 'liveBroadcastContent': 'none', 'defaultLanguage': 'en', 'localized': {'title': 'Tron: Ares | Official Trailer', 'description': 'Watch the brand-new trailer for Tron: Ares and experience it in theaters, filmed for IMAX, October 10.\n \nTron: Ares follows a highly sophisticated Program, Ares, who is sent from the digital world into the real world on a dangerous mission, marking humankind’s first encounter with A.I. beings. The feature film is directed by Joachim Rønning and stars Jared Leto, Greta Lee, Evan Peters, Hasan Minhaj, Jodie Turner-Smith, Arturo Castro, Cameron Monaghan, with Gillian Anderson, and Jeff Bridges. Sean Bailey, Jeffrey Silver, Justin Springer, Jared Leto, Emma Ludbrook and Steven Lisberger are the producers, with Russell Allen serving as executive producer.\n\nGrammy®-award winning rock band Nine Inch Nails composed the score for “Tron: Ares,” and today, the band dropped ""As Alive As You Need Me To Be"" —the soundtrack album’s first single and the first official music from the band in five years. Listen to ""As Alive As You Need Me To Be” and view the visualizer: https://nineinchnails.lnk.to/AAAYNMTB. The track is featured in the new trailer for “Tron: Ares.”\n \n“Tron: Ares (Original Motion Picture Soundtrack),” featuring all original music by Nine Inch Nails, will be released on September 19 via Interscope Records. The release marks the first-ever film score by the pioneering band, although bandmates Trent Reznor and Atticus Ross have composed 20 scores under their own names, winning two Oscars®, three Golden Globes®, a GRAMMY® and an Emmy® in the process.\n \nALBUM: https://NineInchNails.lnk.to/TRONAres\nSINGLE: https://NineInchNails.lnk.to/AAAYNMTB\nLYRIC VIDEO: https://youtu.be/-Sj-FmI5JfA\n\n► SUBSCRIBE to the channel to get notified when new Disney videos are posted: https://www.youtube.com/user/DisneysShows?sub_confirmation=1\n\n► SUBSCRIBE to Disney+ to stream all of your favorite Disney shows and movies: https://www.disneyplus.com/\n\nFollow on social media to get the latest news and announcements from Disney:\n\nTikTok: https://www.tiktok.com/@disney\nInstagram: https://www.instagram.com/disney/\nFacebook: https://www.facebook.com/Disney/\nX: https://x.com/disney\nWebsite: https://www.disney.com/\n\nExperience more stories by subscribing: \n\n/ @marvel\n/ @StarWars\n/ @pixar\n/ @disneyplus'}, 'defaultAudioLanguage': 'en'}","{'duration': 'PT2M25S', 'dimension': '2d', 'definition': 'hd', 'caption': 'true', 'licensedContent': True, 'contentRating': {}, 'projection': 'rectangular'}","{'viewCount': '6385779', 'likeCount': '92490', 'favoriteCount': '0', 'commentCount': '8672'}"
youtube#video,TZb3vsRLlEf1NEZ_lwuNqy2txac,iKZyYdwS3Wg,"{'publishedAt': '2025-07-16T14:00:00Z', 'channelId': 'UCWOA1ZGywLbqmigxE4Qlvuw', 'title': 'Stranger Things 5 | Official Teaser | Netflix', 'description': ""Every battle has led to this.\n\nMore about Stranger Things 5:\nThe fall of 1987. Hawkins is scarred by the opening of the Rifts, and our heroes are united by a single goal: find and kill Vecna. But he has vanished — his whereabouts and plans unknown. Complicating their mission, the government has placed the town under military quarantine and intensified its hunt for Eleven, forcing her back into hiding. As the anniversary of Will’s disappearance approaches, so does a heavy, familiar dread. The final battle is looming — and with it, a darkness more powerful and more deadly than anything they’ve faced before. To end this nightmare, they’ll need everyone — the full party — standing together, one last time.\n\nWatch on Netflix: https://www.netflix.com/title/81297917\n\nAbout Netflix:\nNetflix is one of the world's leading entertainment services, with over 300 million paid memberships in over 190 countries enjoying TV series, films and games across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time.\n\nStranger Things 5 | Official Teaser | Netflix\nhttps://www.youtube.com/@Netflix"", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/iKZyYdwS3Wg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iKZyYdwS3Wg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iKZyYdwS3Wg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iKZyYdwS3Wg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/iKZyYdwS3Wg/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Netflix', 'tags': ['Caleb McLaughlin', 'Cara Buono', 'Charlie Heaton', 'Chief Hopper', 'David Harbour', 'Dustin', 'Eleven', 'Finn Wolfhard', 'Gaten Matarazzo', 'Holly Wheeler', 'Jamie Campbell Bower', 'Joe Keery', 'Jonathan Byers', 'Joyce Byers', 'Lucas', 'Max', 'Maya Hawke', 'Mike Wheeler', 'Millie Bobby Brown', 'Nancy Wheeler', 'Natalia Dyer', 'Netflix', 'Noah Schnapp', 'Official Teaser', 'Robin Buckley', 'Sadie Sink', 'Steve Harrington', 'Stranger Things 5', 'Vecna', 'Will Byers', 'Winona Ryder'], 'categoryId': '24', 'liveBroadcastContent': 'none', 'localized': {'title': 'Stranger Things 5 | Official Teaser | Netflix', 'description': ""Every battle has led to this.\n\nMore about Stranger Things 5:\nThe fall of 1987. Hawkins is scarred by the opening of the Rifts, and our heroes are united by a single goal: find and kill Vecna. But he has vanished — his whereabouts and plans unknown. Complicating their mission, the government has placed the town under military quarantine and intensified its hunt for Eleven, forcing her back into hiding. As the anniversary of Will’s disappearance approaches, so does a heavy, familiar dread. The final battle is looming — and with it, a darkness more powerful and more deadly than anything they’ve faced before. To end this nightmare, they’ll need everyone — the full party — standing together, one last time.\n\nWatch on Netflix: https://www.netflix.com/title/81297917\n\nAbout Netflix:\nNetflix is one of the world's leading entertainment services, with over 300 million paid memberships in over 190 countries enjoying TV series, films and games across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time.\n\nStranger Things 5 | Official Teaser | Netflix\nhttps://www.youtube.com/@Netflix""}, 'defaultAudioLanguage': 'en-US'}","{'duration': 'PT2M47S', 'dimension': '2d', 'definition': 'hd', 'caption': 'true', 'licensedContent': True, 'contentRating': {}, 'projection': 'rectangular'}","{'viewCount': '14269445', 'likeCount': '668886', 'favoriteCount': '0', 'commentCount': '38411'}"
